1039.4817811107737, 6609389186190803
1039.2137557194703, 6088203494438175
1042.6980858064144, 5562240692268302
1041.8940096325043, 5360401295448949
1043.5021619803247, 5040146723248658
1043.5021619803247, 4680995572687133
1043.5021619803247, 4347436841559504
1043.5021619803247, 4037646863335764
1043.5021619803247, 3749931922451367.5
1043.5021619803247, 3482718994251601.5
1044.306238154235, 3194939661991398.5
1044.306238154235, 2967274413619582.5
1044.306238154235, 2755832152471223
1044.306238154235, 2559456859714561.5
1045.110314328145, 2347967277220784
1045.110314328145, 2180655650119754.5
1045.110314328145, 2025266327402936.2
1045.110314328145, 1880949748616633.8
1045.110314328145, 1746916891349214.2
1046.7184666759654, 1595999908339147.2
1047.5225428498757, 1506823366383864
1050.470822154213, 1704396346109831.5
1054.7592284150674, 1812694924039189.2
1059.9857235454836, 1898411306308828
1064.4081425019897, 2075791798601397.8
1062.7999901541693, 1904267774211638.5
1068.1604979802373, 2008699287517213.5
1071.6448280671814, 1869398030036297.2
1074.057056588912, 1761324842801112.5
1076.4692851106424, 1939787941164428.5
1078.077437458463, 2235057707149544.5
1077.2733612845527, 2075791798601397.8
1079.6855898062831, 3004059543458948
1079.6855898062831, 2807236487237204.5
1078.881513632373, 2591186298849248
1078.881513632373, 2406543352591708
1081.561767545407, 4383292959995131
1081.2937421541037, 3988205312006759
1080.4896659801934, 3749931922451367.5
1080.4896659801934, 3482718994251601.5
1080.4896659801934, 3234547144789718
1083.7059706758341, 5843231291834395
1082.0978183280138, 5294762430842041
1082.0978183280138, 4917467855226779
1087.7263515453851, 5665992759438985
1089.3345038932055, 5294762430842041
1090.1385800671158, 4917467855226779
1090.1385800671158, 4567058564579055
1090.9426562410258, 4241618765260454
1090.9426562410258, 3963712033843008
1091.746732414936, 3658657317034950.5
1091.746732414936, 3397948441465453
1091.746732414936, 3155817178367145.5
1092.5508085888464, 2895049955451725.5
1092.5508085888464, 2688754270122283.5
1094.9630371105768, 2476731613451622.5
1099.787494154038, 2272077671780394.5
1103.807875023589, 2333547403833811
1107.0241797192298, 2528115952005905.5
1110.6425225018256, 2789996044788974.5
1115.8690176322418, 2836207627858142.5
1119.8893985017926, 3041300696432233
1121.4975508496132, 3234547144789718
1123.1057031974335, 3525894060841177
1124.9818809365572, 4206921567013819
1123.9097793713436, 3843483607373205.5
1126.5900332843776, 4758528376419119
1128.7342364148049, 5273061910519721
1132.7546172843558, 5327480773628396
1135.1668458060863, 5040146723248658
1135.702896588693, 4529699210712328
1136.7749981539068, 4138376336562443
1137.579074327817, 3867233948545694.5
1139.9913028495475, 3511443226319133.5
1144.2797091104019, 3234547144789718
1145.6198360669187, 3079003525831939
1150.0422550234248, 3284747695138263.5
1154.0626358929758, 3060094045520487
1158.485054849482, 3294880915153062
1157.6809786755716, 3041300696432233
1160.8972833712123, 3628728847440912
1164.113588066853, 3915175824855990
1166.793841979887, 4241618765260454
1165.7217404146736, 3704013480869054.5
1169.2596755798784, 6353875284040922
1168.9380451103143, 5748024944604138
1168.133968936404, 5426853881276244
1167.329892762494, 5040146723248658
1167.329892762494, 4680995572687133
1170.5461974581347, 8883438936586875
1170.5461974581347, 8250422183264742
1170.5461974581347, 7662512984893638
1170.5461974581347, 7116497063963591
1172.9584259798653, 10298904223150646
1172.9584259798653, 9565024139024170
1172.154349805955, 6609389186190803
1172.154349805955, 6138416839338334
1172.154349805955, 5701005075052710
1172.154349805955, 5360401295448949
1175.69228497116, 25006355843749948
1175.3706545015957, 22846044841719388
1174.5665783276856, 21305399601718564
1174.5665783276856, 20032518849152976
1173.7625021537754, 18605040129112590
1173.7625021537754, 17279280794013872
1173.7625021537754, 16047992516349398
1173.7625021537754, 14904443470472688
1173.7625021537754, 13842381527670912
1173.7625021537754, 12856000073884544
1173.7625021537754, 11939906263191152
1173.7625021537754, 11089091533484752
1173.7625021537754, 8883438936586875
1173.7625021537754, 8250422183264742
1173.7625021537754, 7476004839237156
1176.9788068494163, 32590658890358452
1176.9788068494163, 29714057165749930
1176.9788068494163, 27596690667329536
1178.5869591972366, 25006355843749948
1178.5869591972366, 23224451076730610
1178.5869591972366, 21569521412304000
1178.5869591972366, 20032518849152976
1178.5869591972366, 18605040129112590
1178.5869591972366, 17279280794013872
1178.5869591972366, 16047992516349398
1178.5869591972366, 14904443470472688
1178.5869591972366, 13842381527670912
1178.5869591972366, 12856000073884544
1178.5869591972366, 11939906263191152
1178.5869591972366, 11089091533484752
1178.5869591972366, 10298904223150646
1179.3910353711467, 9332208231391048
1179.3910353711467, 8667213042238403
1179.3910353711467, 8049604129798804
1179.3910353711467, 7476004839237156
1179.3910353711467, 6943279129640173
1179.3910353711467, 6448514428331510
1180.195111545057, 5843231291834395
1180.195111545057, 5426853881276244
1180.195111545057, 5040146723248658
1180.195111545057, 4680995572687133
1180.9991877189673, 4347436841559504
1181.8032638928773, 4037646863335764
1182.339314675484, 3658657317034950.5
1183.4114162406977, 3397948441465453
1184.215492414608, 3079003525831939
1183.4114162406977, 2967274413619582.5
1187.163771718945, 2813006943454738.5
1186.6277209363384, 2548966956470781
1186.6277209363384, 2377074892193867
1187.4317971102487, 2180655650119754.5
1190.6481018058894, 3274645639268851
1190.6481018058894, 3041300696432233
1191.4521779797997, 2789996044788974.5
1193.06033032762, 2528115952005905.5
1193.86440650153, 2319216089069667
1196.2766350232607, 2101525269857228.8
1195.4725588493507, 1988180934434655
1201.1010920667218, 2118857905549857.5
1203.7813459797558, 3780860032056472
1203.5133205884524, 3440072612399244
1203.5133205884524, 3214682404448331
1202.7092444145424, 3004059543458948
1202.7092444145424, 2789996044788974.5
1202.7092444145424, 2591186298849248
1202.7092444145424, 2406543352591708
1202.7092444145424, 2235057707149544.5
1206.2471795797471, 6609389186190803
1205.925549110183, 5989005706955449
1205.925549110183, 5631195469461728
1204.3173967623625, 5294762430842041
1204.3173967623625, 4917467855226779
1204.3173967623625, 4567058564579055
1204.3173967623625, 4241618765260454
1207.8553319275675, 7550057057243108
1208.3377776319135, 10555836845621974
1208.3377776319135, 9803648237548820
1208.3377776319135, 9105059141327736
1208.3377776319135, 8456250158951361
1209.945929979734, 104410959545092320
1209.945929979734, 96970835614001220
1209.945929979734, 90060880588082260
1209.945929979734, 83643315652007260
1209.945929979734, 77683054036084220
1209.945929979734, 72147509186269490
1209.945929979734, 67006416603612440
1209.945929979734, 62231668379084410
1209.945929979734, 58154310062129730
1209.1418538058238, 53678645221772980
1209.1418538058238, 49853608322934950
1209.1418538058238, 46301136188297384
1209.1418538058238, 43001806377594080
1209.1418538058238, 39937580456254130
1209.1418538058238, 37091705373819650
1209.1418538058238, 34448621869950944
1209.1418538058238, 31993879407240020
1209.1418538058238, 29714057165749930
1209.1418538058238, 27596690667329536
1209.1418538058238, 25630203628540820
1209.1418538058238, 23803844669612856
1209.1418538058238, 22107628533395310
1209.1418538058238, 20532281492934956
1209.1418538058238, 19069190649204990
1209.1418538058238, 17710356841778716
1209.1418538058238, 16448350914998834
1209.1418538058238, 15276273100535284
1209.1418538058238, 14187715294263134
1209.1418538058238, 13176726021218798
1209.1418538058238, 12237777897084846
1209.1418538058238, 11365737408306882
1209.1418538058238, 6774277378152465
1209.1418538058238, 6291555416237402
1209.1418538058238, 5915669493291234
1211.8221077188578, 343552004635848060
1211.5540823275544, 312585980983753800
1211.5540823275544, 290311705871509300
1211.5540823275544, 269624652714051550
1211.5540823275544, 250411719131120670
1210.750006153644, 235450992580225440
1210.750006153644, 218673208216135360
1210.750006153644, 203090976459758340
1210.750006153644, 188619104534338700
1210.750006153644, 175178470336346880
1210.750006153644, 162695589851003700
1210.750006153644, 151102215392926240
1210.750006153644, 140334962475380220
1210.750006153644, 130334963268104240
1210.750006153644, 121047544749073090
1210.750006153644, 112421929790535620
1213.1622346753747, 481114410944475200
1212.3581585014645, 446831124419224200
1212.3581585014645, 414990798878378430
1212.3581585014645, 385419353626175900
1215.0384124144985, 862026745960114200
1214.770387023195, 787555844442983000
1214.770387023195, 731436131427795800
1213.966310849285, 696262668860703500
1213.966310849285, 646648331750066000
1213.966310849285, 600569416768195800
1213.966310849285, 557773996541751740
1213.966310849285, 518028095556919040
1217.5042460144896, 2141747826130194000
1217.1826155449257, 1943905638366987300
1217.1826155449257, 1805386665619198200
1217.1826155449257, 1690567431349852000
1217.1826155449257, 1570100851424618000
1217.1826155449257, 1458218488023238000
1217.1826155449257, 1371097932617632800
1215.5744631971052, 1289182352485980200
1215.5744631971052, 1197317700402892300
1215.5744631971052, 1111999146539403400
1215.5744631971052, 1032760228541071700
1215.5744631971052, 959167723262647600
1217.9866917188358, 3719506200740764700
1217.9866917188358, 3454461350884542500
1217.9866917188358, 3208303086678161000
1217.9866917188358, 2979685586394785300
1217.9866917188358, 2767358928972498400
1217.9866917188358, 2570162260317472300
1217.9866917188358, 2387017446563368400
1220.3989202405664, 1865688337266623000
1220.3989202405664, 1732742978785757200
1220.3989202405664, 1609271050560383700
1220.3989202405664, 1494597494191854000
1220.3989202405664, 1388095354643149000
1220.3989202405664, 1289182352485980200
1220.3989202405664, 1197317700402892300
1220.3989202405664, 1111999146539403400
1220.3989202405664, 1032760228541071700
1220.3989202405664, 959167723262647600
1220.3989202405664, 890819278206036000
1220.3989202405664, 827341211737394300
1220.3989202405664, 768386470056595100
1220.3989202405664, 713632729749039400
1220.3989202405664, 662780635546015600
1221.2029964144767, 600569416768195800
1221.2029964144767, 557773996541751740
1221.2029964144767, 518028095556919040
1221.2029964144767, 481114410944475200
1221.2029964144767, 446831124419224200
1221.2029964144767, 414990798878378430
1221.2029964144767, 385419353626175900
1220.9349710231731, 355026975938053950
1222.0070725883868, 324356026243146200
1222.0070725883868, 301243040369254000
1222.0070725883868, 279777041364063580
1222.0070725883868, 259840668114630560
1222.0070725883868, 241324922434930660
1222.0070725883868, 224128573139803200
1222.0070725883868, 208157602583416480
1222.0070725883868, 193324692636349000
1222.0070725883868, 179548747290943520
1222.0070725883868, 166754449284900830
1222.0070725883868, 154871848319006100
1222.0070725883868, 143835978617676600
1222.0070725883868, 133586503741400700
1222.0070725883868, 124067386709170500
1222.0070725883868, 115226583627342860
1222.0070725883868, 107015759149923710
1222.0070725883868, 99390022214604370
1222.0070725883868, 92307680609734860
1222.8111487622969, 84680237014026460
1222.8111487622969, 78646086378465730
1222.8111487622969, 73041917698276780
1222.8111487622969, 67837091287261590
1222.8111487622969, 63003150784263540
1222.8111487622969, 58513667573627020
1222.8111487622969, 54344096291960600
1222.5431233709937, 49853608322934950
1223.6152249362071, 46301136188297384
1223.6152249362071, 43001806377594080
1223.6152249362071, 39937580456254130
1223.6152249362071, 37091705373819650
1223.6152249362071, 34448621869950944
1223.6152249362071, 31993879407240020
1223.6152249362071, 29714057165749930
1223.6152249362071, 27596690667329536
1223.6152249362071, 25630203628540820
1223.6152249362071, 23803844669612856
1223.6152249362071, 22107628533395310
1223.6152249362071, 20532281492934956
1224.4193011101174, 19069190649204990
1224.4193011101174, 17710356841778716
1224.4193011101174, 16448350914998834
1224.4193011101174, 15276273100535284
1225.2233772840277, 14187715294263134
1225.2233772840277, 13176726021218798
1225.2233772840277, 12237777897084846
1225.2233772840277, 11365737408306882
1225.2233772840277, 10555836845621974
1225.2233772840277, 9803648237548820
1226.0274534579378, 9105059141327736
1226.0274534579378, 8456250158951361
1225.7594280666344, 7725710676571275
1226.8315296318478, 7294036364634387
1226.8315296318478, 6774277378152465
1226.8315296318478, 6291555416237402
1226.8315296318478, 5843231291834395
1226.8315296318478, 5426853881276244
1227.6356058057581, 4978429420731186
1227.6356058057581, 4623676126308742
1227.6356058057581, 4294201868559911
1227.6356058057581, 3988205312006759
1228.4396819796684, 3658657317034950.5
1228.4396819796684, 3397948441465453
1228.4396819796684, 3155817178367145.5
1228.4396819796684, 2930939722846994.5
1228.4396819796684, 2722086601799660.5
1228.9757327622751, 2456471506980144
1233.2641390231295, 2377074892193867
1235.9443929361635, 2906964113005438
1234.8722913709498, 2722086601799660.5
1234.8722913709498, 2528115952005905.5
1237.5525452839838, 9030578133118968
1237.2845198926805, 8250422183264742
1237.2845198926805, 7662512984893638
1237.2845198926805, 7116497063963591
1237.2845198926805, 6609389186190803
1237.2845198926805, 6176348442302234
1236.4804437187702, 5843231291834395
1236.4804437187702, 5426853881276244
1236.4804437187702, 5040146723248658
1236.4804437187702, 4680995572687133
1236.4804437187702, 4347436841559504
1236.4804437187702, 4037646863335764
1236.4804437187702, 3749931922451367.5
1236.4804437187702, 3482718994251601.5
1236.4804437187702, 3234547144789718
1239.1606976318042, 30206220451644684
1239.696748414411, 27824298392309084
1239.696748414411, 25841592465303080
1239.696748414411, 24397692724060804
1239.696748414411, 22659160118953412
1239.696748414411, 21174554011281336
1238.0885960665905, 19544920596366990
1238.0885960665905, 18152187188936676
1238.0885960665905, 16858697282374594
1238.0885960665905, 15657378975904616
1238.0885960665905, 14541664298783192
1238.0885960665905, 13505453301215022
1238.0885960665905, 12543080704081600
1238.0885960665905, 11649284925145852
1238.0885960665905, 10819179312389318
1238.0885960665905, 10048225427207280
1242.9130531100518, 23224451076730610
1242.9130531100518, 21569521412304000
1242.9130531100518, 20032518849152976
1242.9130531100518, 18605040129112590
1242.9130531100518, 17279280794013872
1242.9130531100518, 16047992516349398
1243.7171292839619, 14721936472753956
1243.4491038926585, 13505453301215022
1244.5212054578722, 12543080704081600
1244.5212054578722, 11649284925145852
1245.3252816317822, 10819179312389318
1246.1293578056925, 10048225427207280
1246.1293578056925, 9332208231391048
1246.1293578056925, 8667213042238403
1246.1293578056925, 8049604129798804
1246.9334339796028, 7384460112938418
1246.9334339796028, 6858257704265694
1246.9334339796028, 6369551466018164
1247.7375101535129, 5843231291834395
1248.8096117187265, 5338431755027271
1250.1497386752435, 5040146723248658
1253.3660433708842, 6252916277868917
1252.561967196974, 5701005075052710
1252.561967196974, 5360401295448949
1257.7884623273903, 7204719867792521
1255.7782718926146, 6609389186190803
1258.9945765882555, 7662512984893638
1260.602728936076, 6774277378152465
1262.2108812838962, 6214514439009842
1262.2108812838962, 5748024944604138
1262.2108812838962, 5338431755027271
1263.0149574578065, 4978429420731186
1267.0353383273573, 6753443470985019
1266.4992875447506, 6189044326112701
1269.7155922403913, 5795432617376845
1269.1795414577846, 5273061910519721
1271.3237445882119, 8596313693236264
1270.2516430229982, 8049604129798804
1270.2516430229982, 7476004839237156
1270.2516430229982, 6943279129640173
1270.2516430229982, 6448514428331510
1273.467947718639, 10362545053706910
1273.467947718639, 9624130046537114
1277.7563539794933, 10730676495365210
1276.6842524142799, 9803648237548820
1280.7046332838306, 12237777897084846
1281.5087094577407, 11365737408306882
1283.1168618055613, 10555836845621974
1283.1168618055613, 9803648237548820
1283.9209379794715, 9105059141327736
1284.7250141533816, 8456250158951361
1284.7250141533816, 7853674055360128
1285.2610649359883, 7175191409821153
1286.333166501202, 6774277378152465
1286.333166501202, 6291555416237402
1287.5392807620674, 5701005075052710
1288.7453950229326, 5393525245644582
1291.9616997185733, 5771680106299611
1293.5698520663937, 6330433320478909
1295.9820805881243, 6914822183398642
1300.002461457675, 13176726021218798
1300.002461457675, 12237777897084846
1300.002461457675, 11365737408306882
1300.002461457675, 10621065360181970
1299.198385283765, 9803648237548820
1299.198385283765, 9105059141327736
1299.198385283765, 8456250158951361
1299.198385283765, 7853674055360128
1299.198385283765, 7116497063963591
1301.6106138054956, 27596690667329536
1301.6106138054956, 25630203628540820
1301.878639196799, 23415998118989964
1300.8065376315853, 22107628533395310
1300.8065376315853, 20532281492934956
1300.8065376315853, 19069190649204990
1300.8065376315853, 17710356841778716
1300.8065376315853, 16448350914998834
1300.8065376315853, 15276273100535284
1300.8065376315853, 14187715294263134
1303.4867915446193, 42825563989879780
1302.414689979406, 39937580456254130
1302.414689979406, 37091705373819650
1302.414689979406, 34448621869950944
1302.414689979406, 31993879407240020
1302.414689979406, 29714057165749930
1304.8269185011363, 54344096291960600
1304.8269185011363, 50471640631204820
1305.6309946750466, 47456236972468190
1308.043223196777, 43001806377594080
1308.043223196777, 39937580456254130
1308.043223196777, 37091705373819650
1308.8472993706873, 33610130816421580
1308.8472993706873, 31215137611648236
1308.8472993706873, 28990807011023870
1308.8472993706873, 26924977925991764
1308.8472993706873, 25006355843749948
1309.6513755445976, 22659160118953412
1309.6513755445976, 21044511999695164
1309.6513755445976, 19544920596366990
1309.383350153294, 18003699059201312
1310.4554517185077, 16448350914998834
1310.4554517185077, 15276273100535284
1310.4554517185077, 14187715294263134
1310.4554517185077, 13176726021218798
1310.4554517185077, 12237777897084846
1310.4554517185077, 11365737408306882
1310.4554517185077, 10555836845621974
1311.2595278924177, 9803648237548820
1312.063604066328, 9105059141327736
1312.063604066328, 8456250158951361
1312.063604066328, 7853674055360128
1312.8676802402383, 7204719867792521
1313.6717564141484, 6718862580601015
1314.743857979362, 6088203494438175
1313.6717564141484, 5701005075052710
1317.424111892396, 6774277378152465
1319.0322642402164, 6088203494438175
1321.7125181532504, 5494130275978983
1326.0009244141047, 5940014571774609
1324.928822848891, 5494130275978983
1328.547165631487, 6732673637321451
1330.5573560662624, 7476004839237156
1332.433533805386, 12646531588744036
1332.1655084140828, 11506637799711720
1331.3614322401727, 10819179312389318
1331.3614322401727, 10048225427207280
1331.3614322401727, 9332208231391048
1331.3614322401727, 8667213042238403
1331.3614322401727, 8049604129798804
1331.3614322401727, 7029354560723507
1334.0416861532067, 22289964419093772
1333.773660761903, 20280860830431508
1333.773660761903, 19069190649204990
1332.9695845879928, 17710356841778716
1332.9695845879928, 16448350914998834
1332.9695845879928, 15276273100535284
1332.9695845879928, 14187715294263134
1336.5075197531978, 30908974339241570
1336.1858892836337, 28285161008547824
1336.1858892836337, 26269614898911932
1336.1858892836337, 24397692724060804
1338.5981178053644, 22107628533395310
1338.5981178053644, 20532281492934956
1338.5981178053644, 19069190649204990
1339.4021939792744, 17710356841778716
1339.4021939792744, 16448350914998834
1340.2062701531847, 15089212996920310
1341.0103463270948, 13842381527670912
1341.5463971097015, 12543080704081600
1342.6184986749154, 11649284925145852
1342.6184986749154, 10819179312389318
1343.4225748488254, 10048225427207280
1345.0307271966458, 9105059141327736
1344.7627018053424, 8387076523972378
1345.834803370556, 7662512984893638
1345.834803370556, 7116497063963591
1345.834803370556, 6609389186190803
1346.6388795444661, 5989005706955449
1347.0409176314213, 5494130275978983
1351.7313619792308, 7234369845843366
1350.6592604140171, 6774277378152465
1350.6592604140171, 6291555416237402
1350.6592604140171, 5701005075052710
1353.0714889357478, 9447899078824658
1352.2674127618375, 8667213042238403
1352.2674127618375, 8049604129798804
1355.4837174574782, 10131099629666484
1357.8959459792088, 9217934034587198
1359.2360729357258, 8250422183264742
1360.3081745009395, 7662512984893638
1361.1122506748497, 7072791605366860
1363.5244791965802, 6369551466018164
1368.3489362400414, 6650231105696469
1371.5652409356821, 7354194991727958
1376.3896979791432, 6943279129640173
1375.3175964139296, 6501699490128327
1376.3896979791432, 6214514439009842
1380.4100788486942, 6774277378152465
1384.430459718245, 6555323203467286
1388.7188659790995, 7087330186095653
1390.3270183269199, 8387076523972378
1390.0589929356165, 7757504716615985
1391.9351706747402, 15786515489075870
1391.6671452834369, 14363599582830370
1391.6671452834369, 13505453301215022
1390.8630691095266, 12543080704081600
1390.8630691095266, 11649284925145852
1390.8630691095266, 10819179312389318
1390.8630691095266, 10048225427207280
1390.8630691095266, 9332208231391048
1394.0793738051675, 19305590306325744
1392.471221457347, 17710356841778716
1398.9038308486286, 19305590306325744
1398.9038308486286, 17929911114526898
1398.9038308486286, 16448350914998834
1398.9038308486286, 15276273100535284
1398.9038308486286, 14304730542203994
1402.9242117181793, 20280860830431508
1402.6561863268762, 18605040129112590
1404.2643386746963, 16997741843217498
1405.3364402399102, 16047992516349398
1405.3364402399102, 14904443470472688
1405.3364402399102, 13842381527670912
1406.1405164138203, 12698576552449262
1406.1405164138203, 11793700438770150
1406.9445925877303, 10819179312389318
1408.552744935551, 9884505254020360
1408.552744935551, 9217934034587198
1406.9445925877303, 8774659982649710
1412.5731258051019, 9864228693760520
1414.9853543268323, 9332208231391048
1414.9853543268323, 8667213042238403
1416.5935066746526, 7853674055360128
1419.8098113702936, 7324053911753778
1424.6342684137546, 6943279129640173
1428.922674674609, 7204719867792521
1427.8505731093953, 6691325402894249
1430.262801631126, 9447899078824658
1429.4587254572157, 8667213042238403
1429.4587254572157, 8049604129798804
1432.6750301528564, 10642897647174226
1436.6954110224074, 10048225427207280
1440.7157918919584, 9486780535071934
1443.3960458049924, 10383845935483880
1444.7361727615094, 12087924592788690
1445.9422870223746, 11226562361928326
1450.9007567614874, 10908412069284750
1450.3647059788807, 9884505254020360
1450.3647059788807, 9180154442497822
1451.1687821527908, 8561081804660776
1455.1891630223417, 11989043213014188
1455.1891630223417, 11157615230764996
1457.6013915440724, 10621065360181970
1459.2095438918927, 11506637799711720
1461.6217724136231, 13672879627187628
1460.013620065803, 12543080704081600
1462.4258485875334, 14904443470472688
1465.6421532831741, 13757369529871924
1466.4462294570844, 12543080704081600
1467.2503056309947, 11649284925145852
1468.0543818049048, 10819179312389318
1468.5904325875117, 9723452645897752
1471.2706865005457, 9021310948847644
1475.2910673700965, 9624130046537114
1477.703295891827, 8910843732810858
1481.9917021526815, 9030578133118968
1484.9399814570188, 10491008927326798
1484.1359052831085, 9683601191842682
1486.8161591961425, 12038382378816538
1485.744057630929, 11365737408306882
1488.9603623265698, 13956548585083414
1487.3522099787492, 13176726021218798
1492.1766670222105, 13176726021218798
1492.7127178048172, 11939906263191152
1493.7848193700308, 10819179312389318
1497.0011240656718, 10172792698538372
1501.0215049352225, 10555836845621974
1503.4337334569532, 13230952923094282
1501.8255811091328, 12237777897084846
1501.8255811091328, 11365737408306882
1507.4541143265042, 12543080704081600
1506.6500381525939, 12087924592788690
1508.2581905004145, 11365737408306882
1508.2581905004145, 10555836845621974
1509.8663428482346, 9643913068494076
1509.8663428482346, 9105059141327736
1513.8867237177856, 10491008927326798
1513.0826475438753, 9683601191842682
1516.2989522395162, 11601540470590896
1520.3193331090672, 11157615230764996
1522.195510848191, 12137670690545890
1524.339713978618, 13757369529871924
1527.556018674259, 13176726021218798
1528.360094848169, 12313399762543294
1530.4506929003355, 11198932530298368
1534.7927042394506, 11577741673543038
